course_rating,slope,bogey_rating,par,handicap,total_yards,expected_score_diff
68.6,128,92.3,72,0.0,6035,-3.4000000000000100
68.6,128,92.3,72,5.0,6035,2.263716814159280
68.6,128,92.3,72,14.0,6035,12.458407079646000
68.6,128,92.3,72,24.0,6035,23.785840707964600
67.1,123,90.0,72,0.0,5761,-4.900000000000010
67.1,123,90.0,72,5.0,5761,0.5424778761061900
67.1,123,90.0,72,14.0,5761,10.338938053097300
67.1,123,90.0,72,24.0,5761,21.22389380530970
66.0,117,87.7,72,0.0,5429,-6.0
66.0,117,87.7,72,5.0,5429,-0.8230088495575250
66.0,117,87.7,72,14.0,5429,8.495575221238940
66.0,117,87.7,72,24.0,5429,18.849557522123900
65.3,114,86.5,72,0.0,5225,-6.700000000000000
65.3,114,86.5,72,5.0,5225,-1.6557522123893900
65.3,114,86.5,72,14.0,5225,7.423893805309730
65.3,114,86.5,72,24.0,5225,17.512389380531000
59.4,100,78.0,72,0.0,4111,-12.600000000000000
59.4,100,78.0,72,5.0,4111,-8.17522123893805
59.4,100,78.0,72,14.0,4111,-0.21061946902655400
59.4,100,78.0,72,24.0,4111,8.638938053097350
78.7,153,115.1,72,0.0,6875,6.700000000000000
78.7,153,115.1,72,5.0,6875,13.469911504424800
78.7,153,115.1,72,14.0,6875,25.655752212389400
78.7,153,115.1,72,24.0,6875,39.19557522123890
77.6,152,113.4,72,0.0,6672,5.599999999999990
77.6,152,113.4,72,5.0,6672,12.325663716814100
77.6,152,113.4,72,14.0,6672,24.431858407079600
77.6,152,113.4,72,24.0,6672,37.88318584070800
75.6,148,110.3,72,0.0,6301,3.5999999999999900
75.6,148,110.3,72,5.0,6301,10.148672566371700
75.6,148,110.3,72,14.0,6301,21.936283185840700
75.6,148,110.3,72,24.0,6301,35.033628318584100
74.1,145,108.2,72,0.0,6035,2.0999999999999900
74.1,145,108.2,72,5.0,6035,8.515929203539810
74.1,145,108.2,72,14.0,6035,20.06460176991150
74.1,145,108.2,72,24.0,6035,32.89646017699110
72.5,139,105.2,72,0.0,5761,0.5
72.5,139,105.2,72,5.0,5761,6.650442477876110
72.5,139,105.2,72,14.0,5761,17.72123893805310
72.5,139,105.2,72,24.0,5761,30.022123893805300
70.4,134,101.8,72,0.0,5429,-1.5999999999999900
70.4,134,101.8,72,5.0,5429,4.329203539823010
70.4,134,101.8,72,14.0,5429,15.001769911504400
70.4,134,101.8,72,24.0,5429,26.860176991150500
69.1,132,100.3,72,0.0,5225,-2.9000000000000100
69.1,132,100.3,72,5.0,5225,2.9407079646017700
69.1,132,100.3,72,14.0,5225,13.453982300884900
69.1,132,100.3,72,24.0,5225,25.135398230088500
62.8,125,92.2,72,0.0,4111,-9.200000000000000
62.8,125,92.2,72,5.0,4111,-3.6690265486725800
62.8,125,92.2,72,14.0,4111,6.286725663716810
62.8,125,92.2,72,24.0,4111,17.348672566371700
74.7,129,98.6,72,0.0,7317,2.700000000000000
74.7,129,98.6,72,5.0,7317,8.407964601769920
74.7,129,98.6,72,14.0,7317,18.68230088495580
74.7,129,98.6,72,24.0,7317,30.09823008849560
73.0,126,96.3,72,0.0,7048,1.0
73.0,126,96.3,72,5.0,7048,6.575221238938060
73.0,126,96.3,72,14.0,7048,16.610619469026500
73.0,126,96.3,72,24.0,7048,27.761061946902700
71.7,124,94.7,72,0.0,6771,-0.29999999999999700
71.7,124,94.7,72,5.0,6771,5.186725663716810
71.7,124,94.7,72,14.0,6771,15.06283185840710
71.7,124,94.7,72,24.0,6771,26.036283185840700
70.6,121,93.0,72,0.0,6530,-1.4000000000000100
70.6,121,93.0,72,5.0,6530,3.9539823008849500
70.6,121,93.0,72,14.0,6530,13.591150442477900
70.6,121,93.0,72,24.0,6530,24.299115044247800
69.9,119,92.1,72,0.0,6382,-2.0999999999999900
69.9,119,92.1,72,5.0,6382,3.165486725663730
69.9,119,92.1,72,14.0,6382,12.643362831858400
69.9,119,92.1,72,24.0,6382,23.174336283185900
68.3,118,90.2,72,0.0,6087,-3.700000000000000
68.3,118,90.2,72,5.0,6087,1.5212389380531000
68.3,118,90.2,72,14.0,6087,10.919469026548700
68.3,118,90.2,72,24.0,6087,21.361946902654900
66.8,114,88.0,72,0.0,5775,-5.200000000000000
66.8,114,88.0,72,5.0,5775,-0.15575221238938800
66.8,114,88.0,72,14.0,5775,8.923893805309730
66.8,114,88.0,72,24.0,5775,19.012389380531000
65.3,111,85.8,72,0.0,5404,-6.700000000000000
65.3,111,85.8,72,5.0,5404,-1.7884955752212500
65.3,111,85.8,72,14.0,5404,7.052212389380530
65.3,111,85.8,72,24.0,5404,16.875221238938100
78.5,134,110.0,72,0.0,6856,6.5
78.5,134,110.0,72,5.0,6856,12.429203539823000
78.5,134,110.0,72,14.0,6856,23.10176991150440
78.5,134,110.0,72,24.0,6856,34.96017699115050
76.9,130,107.5,72,0.0,6565,4.900000000000010
76.9,130,107.5,72,5.0,6565,10.652212389380500
76.9,130,107.5,72,14.0,6565,21.006194690265500
76.9,130,107.5,72,24.0,6565,32.51061946902660
76.1,131,106.6,72,0.0,6382,4.099999999999990
76.1,131,106.6,72,5.0,6382,9.896460176991140
76.1,131,106.6,72,14.0,6382,20.33008849557520
76.1,131,106.6,72,24.0,6382,31.92300884955750
72.1,120,100.4,72,0.0,5738,0.09999999999999430
72.1,120,100.4,72,5.0,5738,5.40973451327433
72.1,120,100.4,72,14.0,5738,14.967256637168100
72.1,120,100.4,72,24.0,5738,25.586725663716800
70.0,118,97.8,72,0.0,5404,-2.0
70.0,118,97.8,72,5.0,5404,3.221238938053090
70.0,118,97.8,72,14.0,5404,12.619469026548700
70.0,118,97.8,72,24.0,5404,23.061946902654900
73.6,144,100.4,72,0.0,7098,1.5999999999999900
73.6,144,100.4,72,5.0,7098,7.971681415929200
73.6,144,100.4,72,14.0,7098,19.440707964601800
73.6,144,100.4,72,24.0,7098,32.18407079646020
72.3,142,98.6,72,0.0,6824,0.29999999999999700
72.3,142,98.6,72,5.0,6824,6.583185840707960
72.3,142,98.6,72,14.0,6824,17.892920353982300
72.3,142,98.6,72,24.0,6824,30.45929203539820
71.9,139,97.7,72,0.0,6675,-0.09999999999999430
71.9,139,97.7,72,5.0,6675,6.050442477876120
71.9,139,97.7,72,14.0,6675,17.121238938053100
71.9,139,97.7,72,24.0,6675,29.42212389380530
70.3,131,94.7,72,0.0,6314,-1.7000000000000000
70.3,131,94.7,72,5.0,6314,4.096460176991140
70.3,131,94.7,72,14.0,6314,14.530088495575200
70.3,131,94.7,72,24.0,6314,26.12300884955750
69.2,126,92.6,72,0.0,6065,-2.800000000000000
69.2,126,92.6,72,5.0,6065,2.775221238938060
69.2,126,92.6,72,14.0,6065,12.810619469026500
69.2,126,92.6,72,24.0,6065,23.96106194690270
67.9,121,90.4,72,0.0,5711,-4.099999999999990
67.9,121,90.4,72,5.0,5711,1.2539823008849600
67.9,121,90.4,72,14.0,5711,10.89115044247790
67.9,121,90.4,72,24.0,5711,21.599115044247800
66.7,120,89.0,72,0.0,5423,-5.300000000000000
66.7,120,89.0,72,5.0,5423,0.009734513274338500
66.7,120,89.0,72,14.0,5423,9.567256637168140
66.7,120,89.0,72,24.0,5423,20.186725663716800
65.6,119,87.7,72,0.0,5202,-6.400000000000010
65.6,119,87.7,72,5.0,5202,-1.1345132743362900
65.6,119,87.7,72,14.0,5202,8.3433628318584
65.6,119,87.7,72,24.0,5202,18.87433628318580
78.1,153,114.0,72,0.0,6640,6.099999999999990
78.1,153,114.0,72,5.0,6640,12.869911504424800
78.1,153,114.0,72,14.0,6640,25.05575221238940
78.1,153,114.0,72,24.0,6640,38.59557522123890
74.2,145,108.4,72,0.0,6004,2.200000000000000
74.2,145,108.4,72,5.0,6004,8.615929203539820
74.2,145,108.4,72,14.0,6004,20.164601769911500
74.2,145,108.4,72,24.0,6004,32.99646017699120
72.4,141,105.6,72,0.0,5667,0.4000000000000060
72.4,141,105.6,72,5.0,5667,6.638938053097350
72.4,141,105.6,72,14.0,5667,17.869026548672600
72.4,141,105.6,72,24.0,5667,30.346902654867300
71.1,142,104.7,72,0.0,5424,-0.9000000000000060
71.1,142,104.7,72,5.0,5424,5.383185840707950
71.1,142,104.7,72,14.0,5424,16.692920353982300
71.1,142,104.7,72,24.0,5424,29.259292035398200
70.8,140,103.7,72,0.0,5208,-1.2000000000000000
70.8,140,103.7,72,5.0,5208,4.9946902654867200
70.8,140,103.7,72,14.0,5208,16.145132743362800
70.8,140,103.7,72,24.0,5208,28.534513274336300
67.5,134,99.0,72,0.0,4745,-4.5
67.5,134,99.0,72,5.0,4745,1.429203539823010
67.5,134,99.0,72,14.0,4745,12.10176991150440
67.5,134,99.0,72,24.0,4745,23.960176991150400
64.6,130,95.1,72,0.0,4324,-7.400000000000010
64.6,130,95.1,72,5.0,4324,-1.6477876106194700
64.6,130,95.1,72,14.0,4324,8.706194690265480
64.6,130,95.1,72,24.0,4324,20.21061946902650
74.3,135,99.3,71,0.0,7215,3.300000000000000
74.3,135,99.3,71,5.0,7215,9.27345132743362
74.3,135,99.3,71,14.0,7215,20.025663716814200
74.3,135,99.3,71,24.0,7215,31.97256637168140
71.5,128,95.2,71,0.0,6658,0.5
71.5,128,95.2,71,5.0,6658,6.163716814159290
71.5,128,95.2,71,14.0,6658,16.358407079646000
71.5,128,95.2,71,24.0,6658,27.6858407079646
69.8,123,92.6,71,0.0,6329,-1.2000000000000000
69.8,123,92.6,71,5.0,6329,4.242477876106190
69.8,123,92.6,71,14.0,6329,14.03893805309730
69.8,123,92.6,71,24.0,6329,24.92389380530970
68.4,120,90.7,71,0.0,6089,-2.5999999999999900
68.4,120,90.7,71,5.0,6089,2.7097345132743400
68.4,120,90.7,71,14.0,6089,12.267256637168100
68.4,120,90.7,71,24.0,6089,22.886725663716800
66.5,115,87.9,71,0.0,5661,-4.5
66.5,115,87.9,71,5.0,5661,0.5884955752212450
66.5,115,87.9,71,14.0,5661,9.747787610619470
66.5,115,87.9,71,24.0,5661,19.924778761061900
63.6,107,83.5,71,0.0,5079,-7.400000000000000
63.6,107,83.5,71,5.0,5079,-2.665486725663710
63.6,107,83.5,71,14.0,5079,5.856637168141590
63.6,107,83.5,71,24.0,5079,15.325663716814200
74.0,129,104.3,71,0.0,6089,3.0
74.0,129,104.3,71,5.0,6089,8.707964601769920
74.0,129,104.3,71,14.0,6089,18.982300884955700
74.0,129,104.3,71,24.0,6089,30.39823008849560
71.7,123,100.7,71,0.0,5661,0.7000000000000030
71.7,123,100.7,71,5.0,5661,6.142477876106200
71.7,123,100.7,71,14.0,5661,15.938938053097300
71.7,123,100.7,71,24.0,5661,26.823893805309700
68.2,115,95.2,71,0.0,5079,-2.800000000000000
68.2,115,95.2,71,5.0,5079,2.2884955752212500
68.2,115,95.2,71,14.0,5079,11.447787610619500
68.2,115,95.2,71,24.0,5079,21.624778761061900
70.2,122,92.9,72,0.0,6551,-1.8000000000000000
70.2,122,92.9,72,5.0,6551,3.5982300884955800
70.2,122,92.9,72,14.0,6551,13.315044247787600
70.2,122,92.9,72,24.0,6551,24.111504424778800
68.6,120,90.8,72,0.0,6186,-3.4000000000000100
68.6,120,90.8,72,5.0,6186,1.90973451327433
68.6,120,90.8,72,14.0,6186,11.467256637168100
68.6,120,90.8,72,24.0,6186,22.086725663716800
66.1,115,87.4,72,0.0,5612,-5.900000000000010
66.1,115,87.4,72,5.0,5612,-0.8115044247787610
66.1,115,87.4,72,14.0,5612,8.347787610619460
66.1,115,87.4,72,24.0,5612,18.52477876106190
63.2,108,83.3,72,0.0,4965,-8.800000000000000
63.2,108,83.3,72,5.0,4965,-4.021238938053090
63.2,108,83.3,72,14.0,4965,4.5805309734513300
63.2,108,83.3,72,24.0,4965,14.138053097345100
70.9,122,99.6,72,0.0,5612,-1.0999999999999900
70.9,122,99.6,72,5.0,5612,4.298230088495590
70.9,122,99.6,72,14.0,5612,14.015044247787600
70.9,122,99.6,72,24.0,5612,24.81150442477880
67.2,114,94.1,72,0.0,4965,-4.800000000000000
67.2,114,94.1,72,5.0,4965,0.24424778761061800
67.2,114,94.1,72,14.0,4965,9.323893805309740
67.2,114,94.1,72,24.0,4965,19.412389380531000
68.2,123,91.0,71,0.0,5945,-2.800000000000000
68.2,123,91.0,71,5.0,5945,2.6424778761062000
68.2,123,91.0,71,14.0,5945,12.438938053097300
68.2,123,91.0,71,24.0,5945,23.323893805309700
66.9,117,88.5,71,0.0,5623,-4.099999999999990
66.9,117,88.5,71,5.0,5623,1.0769911504424800
66.9,117,88.5,71,14.0,5623,10.395575221238900
66.9,117,88.5,71,24.0,5623,20.749557522123900
65.0,112,85.8,71,0.0,5146,-6.0
65.0,112,85.8,71,5.0,5146,-1.0442477876106200
65.0,112,85.8,71,14.0,5146,7.876106194690270
65.0,112,85.8,71,24.0,5146,17.787610619469000
69.9,125,99.4,71,0.0,5185,-1.0999999999999900
69.9,125,99.4,71,5.0,5185,4.430973451327450
69.9,125,99.4,71,14.0,5185,14.386725663716800
69.9,125,99.4,71,24.0,5185,25.448672566371700
67.0,110,92.9,69,0.0,4510,-2.0
67.0,110,92.9,69,5.0,4510,2.86725663716814
67.0,110,92.9,69,14.0,4510,11.628318584070800
67.0,110,92.9,69,24.0,4510,21.362831858407100
72.8,123,101.6,72,0.0,5780,0.7999999999999970
72.8,123,101.6,72,5.0,5780,6.242477876106190
72.8,123,101.6,72,14.0,5780,16.03893805309730
72.8,123,101.6,72,24.0,5780,26.92389380530970
66.8,109,92.4,70,0.0,4769,-3.200000000000000
66.8,109,92.4,70,5.0,4769,1.6230088495575200
66.8,109,92.4,70,14.0,4769,10.30442477876110
66.8,109,92.4,70,24.0,4769,19.950442477876100
70.2,120,92.5,70,0.0,6492,0.20000000000000300
70.2,120,92.5,70,5.0,6492,5.5097345132743400
70.2,120,92.5,70,14.0,6492,15.067256637168100
70.2,120,92.5,70,24.0,6492,25.686725663716800
68.9,118,90.7,70,0.0,6243,-1.0999999999999900
68.9,118,90.7,70,5.0,6243,4.1212389380531000
68.9,118,90.7,70,14.0,6243,13.519469026548700
68.9,118,90.7,70,24.0,6243,23.961946902654900
67.8,116,89.3,70,0.0,6021,-2.200000000000000
67.8,116,89.3,70,5.0,6021,2.9327433628318600
67.8,116,89.3,70,14.0,6021,12.1716814159292
67.8,116,89.3,70,24.0,6021,22.43716814159290
67.0,114,88.2,70,0.0,5848,-3.0
67.0,114,88.2,70,5.0,5848,2.0442477876106200
67.0,114,88.2,70,14.0,5848,11.123893805309700
67.0,114,88.2,70,24.0,5848,21.212389380531000
65.9,113,86.9,70,0.0,5659,-4.099999999999990
65.9,113,86.9,70,5.0,5659,0.9000000000000060
65.9,113,86.9,70,14.0,5659,9.900000000000010
65.9,113,86.9,70,24.0,5659,19.900000000000000
64.5,108,84.6,70,0.0,5388,-5.5
64.5,108,84.6,70,5.0,5388,-0.7212389380530910
64.5,108,84.6,70,14.0,5388,7.880530973451330
64.5,108,84.6,70,24.0,5388,17.438053097345100
63.3,104,82.5,70,0.0,5111,-6.700000000000000
63.3,104,82.5,70,5.0,5111,-2.0982300884955800
63.3,104,82.5,70,14.0,5111,6.184955752212390
63.3,104,82.5,70,24.0,5111,15.388495575221200
60.3,85,76.1,65,0.0,4124,-4.700000000000000
60.3,85,76.1,65,5.0,4124,-0.9389380530973460
60.3,85,76.1,65,14.0,4124,5.830973451327420
60.3,85,76.1,65,24.0,4124,13.353097345132700
73.6,133,104.9,72,0.0,6021,1.5999999999999900
73.6,133,104.9,72,5.0,6021,7.484955752212390
73.6,133,104.9,72,14.0,6021,18.07787610619470
73.6,133,104.9,72,24.0,6021,29.847787610619500
72.5,130,103.0,72,0.0,5848,0.5
72.5,130,103.0,72,5.0,5848,6.2522123893805300
72.5,130,103.0,72,14.0,5848,16.606194690265500
72.5,130,103.0,72,24.0,5848,28.110619469026500
71.3,127,101.2,72,0.0,5659,-0.7000000000000030
71.3,127,101.2,72,5.0,5659,4.9194690265486700
71.3,127,101.2,72,14.0,5659,15.034513274336300
71.3,127,101.2,72,24.0,5659,26.273451327433600
69.5,123,98.4,72,0.0,5388,-2.5
69.5,123,98.4,72,5.0,5388,2.942477876106200
69.5,123,98.4,72,14.0,5388,12.738938053097300
69.5,123,98.4,72,24.0,5388,23.623893805309700
67.9,121,96.3,72,0.0,5111,-4.099999999999990
67.9,121,96.3,72,5.0,5111,1.2539823008849600
67.9,121,96.3,72,14.0,5111,10.89115044247790
67.9,121,96.3,72,24.0,5111,21.599115044247800
61.7,109,87.4,67,0.0,4124,-5.300000000000000
61.7,109,87.4,67,5.0,4124,-0.47699115044247300
61.7,109,87.4,67,14.0,4124,8.204424778761070
61.7,109,87.4,67,24.0,4124,17.8504424778761
67.9,128,91.7,69,0.0,5617,-1.0999999999999900
67.9,128,91.7,69,5.0,5617,4.563716814159290
67.9,128,91.7,69,14.0,5617,14.75840707964600
67.9,128,91.7,69,24.0,5617,26.085840707964600
66.2,122,88.8,69,0.0,5302,-2.800000000000000
66.2,122,88.8,69,5.0,5302,2.5982300884955800
66.2,122,88.8,69,14.0,5302,12.315044247787600
66.2,122,88.8,69,24.0,5302,23.111504424778800
65.4,116,87.0,69,0.0,5124,-3.5999999999999900
65.4,116,87.0,69,5.0,5124,1.5327433628318700
65.4,116,87.0,69,14.0,5124,10.771681415929200
65.4,116,87.0,69,24.0,5124,21.03716814159290
73.8,132,104.9,70,0.0,5617,3.800000000000000
73.8,132,104.9,70,5.0,5617,9.640707964601770
73.8,132,104.9,70,14.0,5617,20.153982300885000
73.8,132,104.9,70,24.0,5617,31.835398230088500
71.4,127,101.3,70,0.0,5302,1.4000000000000100
71.4,127,101.3,70,5.0,5302,7.019469026548680
71.4,127,101.3,70,14.0,5302,17.134513274336300
71.4,127,101.3,70,24.0,5302,28.373451327433600
70.2,123,99.1,70,0.0,5124,0.20000000000000300
70.2,123,99.1,70,5.0,5124,5.642477876106200
70.2,123,99.1,70,14.0,5124,15.438938053097300
70.2,123,99.1,70,24.0,5124,26.323893805309700
71.4,122,94.0,72,0.0,6651,-0.5999999999999940
71.4,122,94.0,72,5.0,6651,4.798230088495590
71.4,122,94.0,72,14.0,6651,14.515044247787600
71.4,122,94.0,72,24.0,6651,25.31150442477880
70.3,119,92.4,72,0.0,6402,-1.7000000000000000
70.3,119,92.4,72,5.0,6402,3.5654867256637200
70.3,119,92.4,72,14.0,6402,13.043362831858400
70.3,119,92.4,72,24.0,6402,23.574336283185800
69.2,118,91.2,72,0.0,6239,-2.800000000000000
69.2,118,91.2,72,5.0,6239,2.421238938053110
69.2,118,91.2,72,14.0,6239,11.819469026548700
69.2,118,91.2,72,24.0,6239,22.26194690265490
68.3,116,89.9,72,0.0,6081,-3.700000000000000
68.3,116,89.9,72,5.0,6081,1.4327433628318600
68.3,116,89.9,72,14.0,6081,10.6716814159292
68.3,116,89.9,72,24.0,6081,20.93716814159290
67.3,115,88.5,72,0.0,5876,-4.700000000000000
67.3,115,88.5,72,5.0,5876,0.388495575221242
67.3,115,88.5,72,14.0,5876,9.547787610619470
67.3,115,88.5,72,24.0,5876,19.72477876106190
66.4,111,87.0,72,0.0,5658,-5.599999999999990
66.4,111,87.0,72,5.0,5658,-0.6884955752212390
66.4,111,87.0,72,14.0,5658,8.152212389380540
66.4,111,87.0,72,24.0,5658,17.97522123893810
75.2,133,106.6,72,0.0,6239,3.200000000000000
75.2,133,106.6,72,5.0,6239,9.084955752212390
75.2,133,106.6,72,14.0,6239,19.677876106194700
75.2,133,106.6,72,24.0,6239,31.44778761061950
74.3,132,105.4,72,0.0,6081,2.300000000000000
74.3,132,105.4,72,5.0,6081,8.140707964601770
74.3,132,105.4,72,14.0,6081,18.653982300885000
74.3,132,105.4,72,24.0,6081,30.335398230088500
73.5,128,103.5,72,0.0,5876,1.5
73.5,128,103.5,72,5.0,5876,7.163716814159290
73.5,128,103.5,72,14.0,5876,17.358407079646000
73.5,128,103.5,72,24.0,5876,28.6858407079646
72.2,122,100.9,72,0.0,5658,0.20000000000000300
72.2,122,100.9,72,5.0,5658,5.598230088495580
72.2,122,100.9,72,14.0,5658,15.315044247787600
72.2,122,100.9,72,24.0,5658,26.111504424778800
71.4,119,99.4,72,0.0,5364,-0.5999999999999940
71.4,119,99.4,72,5.0,5364,4.665486725663730
71.4,119,99.4,72,14.0,5364,14.143362831858400
71.4,119,99.4,72,24.0,5364,24.674336283185900
69.0,121,91.4,70,0.0,6323,-1.0
69.0,121,91.4,70,5.0,6323,4.353982300884950
69.0,121,91.4,70,14.0,6323,13.991150442477900
69.0,121,91.4,70,24.0,6323,24.69911504424780
68.4,119,90.5,70,0.0,6173,-1.5999999999999900
68.4,119,90.5,70,5.0,6173,3.665486725663730
68.4,119,90.5,70,14.0,6173,13.143362831858400
68.4,119,90.5,70,24.0,6173,23.674336283185900
67.7,118,89.6,70,0.0,6039,-2.300000000000000
67.7,118,89.6,70,5.0,6039,2.921238938053110
67.7,118,89.6,70,14.0,6039,12.319469026548700
67.7,118,89.6,70,24.0,6039,22.76194690265490
66.2,115,87.5,70,0.0,5739,-3.800000000000000
66.2,115,87.5,70,5.0,5739,1.2884955752212500
66.2,115,87.5,70,14.0,5739,10.447787610619500
66.2,115,87.5,70,24.0,5739,20.624778761061900
64.7,113,85.6,70,0.0,5455,-5.300000000000000
64.7,113,85.6,70,5.0,5455,-0.29999999999999700
64.7,113,85.6,70,14.0,5455,8.700000000000000
64.7,113,85.6,70,24.0,5455,18.700000000000000
64.2,111,84.8,70,0.0,5344,-5.800000000000000
64.2,111,84.8,70,5.0,5344,-0.888495575221242
64.2,111,84.8,70,14.0,5344,7.952212389380530
64.2,111,84.8,70,24.0,5344,17.77522123893810
63.8,106,83.5,70,0.0,5166,-6.200000000000000
63.8,106,83.5,70,5.0,5166,-1.5097345132743400
63.8,106,83.5,70,14.0,5166,6.932743362831860
63.8,106,83.5,70,24.0,5166,16.313274336283200
75.2,132,106.2,71,0.0,6323,4.200000000000000
75.2,132,106.2,71,5.0,6323,10.04070796460180
75.2,132,106.2,71,14.0,6323,20.553982300885000
75.2,132,106.2,71,24.0,6323,32.23539823008850
74.3,131,105.2,71,0.0,6173,3.300000000000000
74.3,131,105.2,71,5.0,6173,9.096460176991140
74.3,131,105.2,71,14.0,6173,19.530088495575200
74.3,131,105.2,71,24.0,6173,31.12300884955750
73.5,130,104.2,71,0.0,6039,2.5
73.5,130,104.2,71,5.0,6039,8.252212389380530
73.5,130,104.2,71,14.0,6039,18.606194690265500
73.5,130,104.2,71,24.0,6039,30.110619469026500
71.5,126,101.2,71,0.0,5719,0.5
71.5,126,101.2,71,5.0,5719,6.075221238938060
71.5,126,101.2,71,14.0,5719,16.110619469026500
71.5,126,101.2,71,24.0,5719,27.261061946902700
70.0,124,99.1,71,0.0,5455,-1.0
70.0,124,99.1,71,5.0,5455,4.486725663716810
70.0,124,99.1,71,14.0,5455,14.362831858407100
70.0,124,99.1,71,24.0,5455,25.3362831858407
69.1,123,98.2,71,0.0,5344,-1.9000000000000100
69.1,123,98.2,71,5.0,5344,3.54247787610619
69.1,123,98.2,71,14.0,5344,13.338938053097300
69.1,123,98.2,71,24.0,5344,24.22389380530970
68.3,120,96.6,71,0.0,5166,-2.700000000000000
68.3,120,96.6,71,5.0,5166,2.609734513274330
68.3,120,96.6,71,14.0,5166,12.167256637168100
68.3,120,96.6,71,24.0,5166,22.786725663716800
71.0,130,95.2,72,0.0,6517,-1.0
71.0,130,95.2,72,5.0,6517,4.7522123893805300
71.0,130,95.2,72,14.0,6517,15.106194690265500
71.0,130,95.2,72,24.0,6517,26.610619469026500
68.2,124,91.1,72,0.0,6000,-3.800000000000000
68.2,124,91.1,72,5.0,6000,1.686725663716810
68.2,124,91.1,72,14.0,6000,11.56283185840710
68.2,124,91.1,72,24.0,6000,22.536283185840700
66.0,112,86.7,72,0.0,5394,-6.0
66.0,112,86.7,72,5.0,5394,-1.0442477876106200
66.0,112,86.7,72,14.0,5394,7.876106194690270
66.0,112,86.7,72,24.0,5394,17.787610619469000
69.1,115,96.3,72,0.0,5134,-2.9000000000000100
69.1,115,96.3,72,5.0,5134,2.188495575221240
69.1,115,96.3,72,14.0,5134,11.347787610619500
69.1,115,96.3,72,24.0,5134,21.52477876106190
70.7,128,94.5,70,0.0,6483,0.7000000000000030
70.7,128,94.5,70,5.0,6483,6.3637168141592900
70.7,128,94.5,70,14.0,6483,16.558407079646000
70.7,128,94.5,70,24.0,6483,27.885840707964600
69.7,128,93.4,70,0.0,6352,-0.29999999999999700
69.7,128,93.4,70,5.0,6352,5.3637168141592900
69.7,128,93.4,70,14.0,6352,15.558407079646000
69.7,128,93.4,70,24.0,6352,26.885840707964600
69.1,126,92.5,70,0.0,6249,-0.9000000000000060
69.1,126,92.5,70,5.0,6249,4.67522123893805
69.1,126,92.5,70,14.0,6249,14.71061946902650
69.1,126,92.5,70,24.0,6249,25.86106194690270
67.3,123,90.1,70,0.0,5854,-2.700000000000000
67.3,123,90.1,70,5.0,5854,2.742477876106190
67.3,123,90.1,70,14.0,5854,12.53893805309730
67.3,123,90.1,70,24.0,5854,23.42389380530970
66.1,119,88.3,70,0.0,5621,-3.9000000000000100
66.1,119,88.3,70,5.0,5621,1.3654867256637100
66.1,119,88.3,70,14.0,5621,10.8433628318584
66.1,119,88.3,70,24.0,5621,21.37433628318580
63.7,117,85.4,70,0.0,5165,-6.300000000000000
63.7,117,85.4,70,5.0,5165,-1.1230088495575200
